gene	TNT RNA 5	TNT RNA 6	TNT RNA 11	TNT RNA 12	TNT RNA 41	TNT RNA 42	TNT RNA 29	TNT RNA 30	TNT RNA 32	TNT RNA 33	TNT RNA 38	TNT RNA 39
LIF	0.08664301726553042	0.34978831445623515	-0.7949619664808816	0.5610394473263707	-0.496182800705225	0.8854618958889999	-1.5516552558220091	-0.7033380350219697	0.5939407449164769	0.06270513831349604	-1.2470879559493153	2.253647455812291
LILRA1	-1.5942023939862604	1.1634194540268716	0.10066701150143222	1.0056641407312692	-0.48736140441717246	0.0746083163217642	-0.25496803693357	-1.373990162531439	0.43569421274658837	0.04160930531670658	-1.0220179780995786	1.9108775353233827
LILRA4	-1.4470803067989106	0.9401104236782574	-0.12377271964270585	0.09608658322224584	0.28870010188005646	0.7434948679243881	-1.0327203485708294	-0.06182828341939265	-0.648841579671703	0.10185161228351833	-1.1894478033754528	2.3334474524905344
LILRA5	-0.9081585824295336	1.7550921230931231	-0.8835229437153341	1.9714356817724072	-0.5574811115475856	0.25260843076484124	-0.22850612884566976	0.16504916524385005	-0.4390390398063722	-0.17640886099262304	-1.5473399623918735	0.5962712288547659
LILRB1	-0.008486935121509727	1.2463411000988298	-0.689383123741707	2.0142995220102082	-1.0300833607078979	-0.7537702682941327	-0.9708280325182392	0.17486930020260819	-0.8157038174264065	-0.11195152049668822	-0.5734645821718473	1.518161718166783
LILRB2	-1.0969947976550258	2.238687785625425	-0.622886426873073	1.6138582219487438	-0.22417924011160137	-0.2751259896802929	-0.6871446597181871	-0.39375427357669757	-0.9884819734263509	0.10735043291502733	-0.5415539374334274	0.8702248579854628
LILRB3	-0.7171058203096025	2.1187022391716606	-1.0704545427044134	1.8596164655588394	-0.4289979243186331	0.2092313508513129	-0.4841626001523076	-0.4852611703516913	-0.5894378285433327	-0.5822223429965353	-0.6200139988228544	0.7901061726175553
LRP1	0.020941935230251306	2.3673375849723137	0.14247616858969994	1.2196939918912033	-1.618272054650465	-0.6965358129575706	-0.7313868759564044	-0.4023420732977785	-0.21791405985543108	-0.09951446660333935	-0.7095422381616706	0.7250579007991981
LRRN3	-1.087876642321375	1.3052575972189957	-0.6348231648082914	0.13358250541123376	-0.34728802385875635	0.09447468678385461	1.705282501192021	-0.5710048189591362	-0.4074005466329326	-0.9572325300967943	-1.0221844154944393	1.789212851565621
LTA	-0.6519872432047493	1.3133750754445568	0.2137210402702265	0.5002130773349421	-0.1630676921583502	-1.1366219050788338	-0.642272764577802	0.1031221271304377	0.7508297098656121	-1.359760813682891	-1.0169416306824188	2.0893910193392564
LTB	-0.7319900895303734	2.27773176068207	0.44508326792377	1.3723186056101302	-0.48614331501428204	-0.7163551738821834	-1.647550742885686	-0.4016406262201459	-0.365757251812534	0.10208996958473514	0.5309403635674446	-0.3787267680229409
LTBR	-0.030757692617699985	-0.40008668437241557	0.08468928337775473	1.6986523149037414	-0.15540825322424034	0.32401196186756037	0.18984514057450583	-0.19235103781672042	1.0274790297457832	1.0351211681327033	-1.4707942046426805	-2.110401025928296
LTF	-0.4214126821035621	0.06880998017268412	1.049502927623765	0.3354679408247289	-1.3421821219008938	-0.6461243722135722	-1.195560968810153	-0.2935814915296046	0.3156519726674217	0.4738050275883999	-0.780684810129645	2.436308597810436
LTK	-1.1486011886611922	0.7537621395401728	-0.44627569212656737	-0.3885141192705991	-1.4048516830276463	-0.7153555872545606	-0.9082879756416369	1.1763978865618612	0.16918264411619033	-0.2113304875233069	1.3214854702477432	1.8023885930395407
LY86	-1.1780692498757321	1.2567562918041064	0.1507186874281236	-0.48888739740289383	-0.2281406560080235	-1.1453430802428581	-1.1123003748984086	1.3072866831238545	-1.289393658256314	1.1842420640290232	0.45115272575574816	1.0919779645434005
LY9	0.03792466053441322	1.9381907198258124	0.38087297914392026	0.5342233138541276	0.0717862690953744	-0.7803180603480164	-1.710583431939191	-0.37593393700751904	-1.4575753968377627	-0.30798154760453567	0.3261548981740022	1.343239533109378
LY96	-0.2512663813765844	1.790100727881482	-0.2760491981295374	1.0451289712592917	0.07396244038642316	0.7381584947752042	-0.576466562508182	0.7458042984013554	-2.4135656823000886	-0.1212177033097234	-0.36454541682664465	-0.3900439882529962
LYN	0.1832386846733957	1.157446071033352	-0.4118133016146053	1.6948526660902288	-0.19345465291870453	0.3964657678255969	-0.6485932642734114	-0.969995486398284	1.061765487512695	0.4444562283222267	-2.07121053360856	-0.6431576666439406
MAF	-0.7357899086061694	2.1886525836674426	-1.524074611140016	0.644605062961078	-1.1087381635220699	-0.37790204879158945	-0.830125718330469	-0.015208930366828235	-0.2699556750434833	0.41127953843681303	0.4093450502043701	1.2079128205309164
MAGEA1	-0.5153912880800026	0.5476808041078771	-0.1684653097480228	1.0613849817992158	-0.061156495699652876	0.384236494443491	-0.9325227093504099	-1.10366381664327	-0.6098358959489463	-0.4937040365705296	-0.7329769471108576	2.6244142188011064
MAGEA12	-1.3484069879926313	-0.12347908793658889	0.23509319368047532	1.0702040173970342	-0.06747569393076705	-0.06222845255143565	0.017276110867188433	-0.3384023053643629	-0.14252577215871495	-0.5812632076629992	-1.2768437134322403	2.618051899085044
MAGEA3	-0.7280492783646426	-0.21443981755500116	-0.526334227984602	-0.5593678220251631	0.944284334185955	2.6300102565627346	-0.6203076801802636	-0.21443981755500116	-0.2227725949913975	-0.4887363167000523	-1.0737382126405999	1.0738911772480384
MAGEA4	-1.3411672463168012	-0.37509600623700884	0.4078598486063485	0.2057411230957622	-0.623873219019247	-0.615754612669985	-0.6443104050066687	-0.2255844529826008	1.2677232441043897	1.2315887631711346	-1.2621232981972	1.974996261451878
MAGEB2	-0.2754081793121072	0.43147202165864085	-0.191029506724223	0.19190460855849473	0.09480863515645113	0.48404219827457456	-1.892446051418198	-0.36103900476625894	-0.05615865706764884	0.168911018180067	-1.1266073808883237	2.531550298348531
MAGEC1	-0.19320919285555932	0.19926643188680496	0.10787036636882609	0.26093498340506754	0.30048666288598636	-0.8154357919720228	-1.904254339655927	0.5686068539351157	0.3806831913158366	0.027866665657552418	-1.2585263040214079	2.3257104730497247
MAGEC2	-1.5610212127702359	0.2936384482919113	-0.942932069949585	0.4352071733781554	-0.06744358783997467	0.3290782041597026	-1.121162037042434	-0.05162847900146794	0.641723143053509	0.21670957880084415	-0.6508046394959256	2.4786354784155056
MAP2K1	0.8027996410368926	1.2752790830984566	0.83720102386617	1.0267127114776808	-0.31023235442779	-0.6088516390147175	-1.695570218812463	-0.19935409111621458	0.7485257050286623	0.7224820612292964	-1.5572128906893212	-1.0417790316766633
MAP2K2	-1.279255215477052	0.9189844514477908	1.1540316229539893	1.7717202190844312	-0.3103663680360025	0.03212463079594255	-1.5593244083896254	-0.19744567341494368	0.802655109298244	0.45284780735257046	-1.0274866531917681	-0.7584855224235731
MAP2K4	-0.2313349469389313	0.4573754857885712	0.7358788528812263	0.3858737713754573	0.45053241987224363	-0.20257515326629857	-1.1781441786600155	1.8559688369172394	-1.164867000119291	0.9928416302160418	-0.20836458756000287	-1.8931851305062304
MAP3K1	0.9951036903907381	1.1835673735329986	0.2714264691989877	0.7690199124516847	0.09704012738367562	0.49824512123401105	0.06975842425806592	-0.9295524158721161	0.3883909540563777	0.12494182920495643	-0.8291207618442978	-2.6388207239950843
MAP3K5	-1.1180482369236322	1.8988598489841044	0.6165673756085691	1.0609467153451957	-0.32883645106493997	-0.6367488881209662	-1.6989180303539588	-0.39450506339600133	1.270571458557305	0.1757546065261719	-0.2225730256194029	-0.6230703095424417
MAP3K7	0.6894711217786997	0.09478672911166845	1.0100696088092387	0.2185043659586206	1.2001363184354406	1.0100696088092387	-0.6128640469132349	-1.2361987766792162	0.9485354274776495	-0.1473021907205623	-1.3417261852854643	-1.8334819807821017
MAP4K2	0.5086351272472187	1.5328737046673921	-0.8776679000133742	0.833780964961928	-1.1383979170827299	-0.07701014439286322	-1.238466441519126	-1.7754580368501915	0.719396045179124	0.36332278028701576	0.01389760585889336	1.1350942116567198
MAPK1	0.817468000331813	0.8863327122069395	0.5351977983143704	0.48091879829842943	0.2854603777668423	-0.21771387348256588	-0.28655416807339756	1.3282280943752556	-1.1900438563264273	0.2506803927629506	-0.3499460429340082	-2.5400282332401893
MAPK11	0.23975010406642097	1.3066054770467543	-0.6376745996568277	-0.6449743116434713	-1.0326876084019772	-0.4938939373965851	-1.3225162687027914	0.405121464779111	0.41638712142620327	-0.1380403251188494	-0.49611232329161903	2.398035206893625
MAPK14	-0.6858401927220198	0.542387843552278	1.5239909381761148	1.8785454025712671	-0.4767087623593587	-0.17265710134700693	-0.044905399117685686	-0.45662777412069144	0.7555327445501719	0.04716702172059863	-1.2244759937397205	-1.6864087271639439
MAPK3	0.3132895785689975	0.03321093111880941	0.220459731381704	0.5722484393641176	0.19696377813114488	-0.48926647493731934	-0.37588791394370413	1.5237800149319887	-0.4635431148067897	0.9334580811813202	0.2940249492486477	-2.7587380002389126
MAPK8	0.4964203013664906	0.5840489233260876	0.484369831475632	0.31064837195364203	0.44824054673644037	0.8901228715991434	-1.5988839620090878	1.1183604168528885	-0.5477773516208554	0.8324891797160411	-0.9033956797254954	-2.1146434496709356
MAPKAPK2	0.2992659407480233	1.7690917404302642	0.6650189690839112	1.5491047174617472	-0.3317207401464305	-0.1434814697306683	-1.0874892262297657	-0.6695711917390701	0.45668585961487385	0.23925472512368418	-1.6383100906328032	-1.107849233983777
MARCO	-0.8633232424990633	-0.34134232938744813	-0.5171067424417971	0.8133576927949758	-0.5210785342898075	-0.0614445950833313	-0.9424841442353696	0.1283053710763123	0.1051615731261039	-0.06806332920325558	-0.6606393398965085	2.9286576200391816
MASP1	-0.5840196445491466	2.3075472144857287	-0.7265318298722679	0.7055418253152871	-0.4628877889062419	-0.5790348691578383	-0.4779501360314582	-0.013733514611319008	-0.39302988339704314	-1.2188057083257318	-0.24015882708098774	1.6830631621310175
MASP2	-0.2752401167396688	0.3624829475541536	-0.14509375266313415	0.21186631383830806	-2.015338764897966	0.06826091277314443	-0.643802482374222	0.028072594681962836	-0.1720064550441987	-0.23186206085347688	0.1401327657246112	2.6725280980004853
MAVS	0.3252292418012414	-0.5291954826558517	1.0541442584018537	1.3075282262832821	0.014524360987184482	-0.014642327919325874	-1.198742972774064	0.039875840085131946	1.1829559946099109	0.6032850465200791	-0.4670128788139659	-2.3179493065254655
MBL2	-1.5990994276298227	1.4907563001916013	-0.641693170483036	0.4753355093996818	-0.7485259269484473	-0.7432740655187093	-0.2621620204926929	0.7142280148119261	0.2715718418121899	0.1545971395687204	-1.0389475249259523	1.927213330214535
MCAM	-0.8277477877788785	1.9284676078373304	-0.49864693361338985	-0.006468914288607777	0.5326731991251527	-0.39269425542792336	0.9865916232491628	-0.8341311443237966	-1.1172436852315488	-0.2537717215989395	-1.138876960860345	1.6218489729117846
MEF2C	0.29973535245818256	2.5263019222219008	-0.08042522145518859	0.24687737208615457	-0.25914027074910484	-0.1834161630741567	-0.7385855813334836	0.3494419698534644	-2.0660822276394373	-0.2927794557870118	0.49784390196727685	-0.2997715985485981
MEFV	-0.2554360965874649	1.712451846601741	-1.0849308851652026	1.713407752864802	-0.561832589577542	0.44061558795105393	-0.24936406718292364	-0.46537863373195004	-0.5595140805408885	-0.9614119806594564	-1.0531402812138435	1.3245334272416727
MERTK	0.749941435663735	1.5248048437168067	-0.13717647317120665	1.1679264245009062	-0.956248608041743	-0.5928251594596616	-0.4658725227840697	0.8397707985638995	-1.769005876108053	0.9125165542107859	-0.017161018713023363	-1.2566703983783556
MFGE8	-0.42065596570585095	1.9889266626205722	-0.15431100429168657	0.7092638079215747	-0.23715903820722	0.3647281551549031	-0.18459315517691285	-1.6453867732621537	-1.6250105155367038	0.1329011614382492	-0.23166802473978507	1.3029646897850053
MICA	-1.4696020005929347	0.8068722233406339	1.3236027516648112	1.6273096082105116	-0.8963290164540056	-0.4342582361233331	-0.9336820413928347	0.8861773870866664	0.48151604399957104	0.057329644668865004	-1.3784006136697056	-0.07053575073823379
MICB	0.641430376728096	1.16986563215358	-1.082133673135811	0.8148734768339494	-0.11802874804274932	0.07754574112780278	-1.6517271269862164	-0.43529818333861486	1.3551571262548519	0.8036024091020415	-1.7161708395743005	0.14088380887737054
MIF	1.267857287933068	0.30894640036551807	1.00669833286155	0.7301665724918779	0.40845210219044814	0.261017010349769	-0.25416062198277833	-1.4419681895424665	0.5970828613076724	0.47687516122827844	-1.944779891930117	-1.4161870252728204
MME	-0.5846940438461894	1.0033409168243028	-1.3937063313977536	0.583022963678536	1.0609728831524965	1.048915451025902	0.8558943955104016	-1.265134940488749	-0.1658946834149923	-0.8950461245695869	-1.3384955050464817	1.090825018572117
MNX1	0.22184103898722007	-1.2969026750916712	0.5399892383422018	0.7052911287052828	-0.467298928503368	-1.9079148392953411	-0.3253232345541358	-0.2369808122711903	1.8614925217372058	0.30164088672191086	-0.6254552752211019	1.2296209504429831
MPPED1	-0.8704663995566527	0.5541840013480546	-0.356173893296543	0.3332630896090476	-0.4458260975831773	-0.6869002558949113	-0.7055085313645939	0.6621166882305932	0.2660232387505487	-0.40452829344636143	-1.1081039967491164	2.7619204499531147
MR1	-0.15674028053576167	0.8009912647529633	-1.5228674278238623	0.9348808116771411	-0.42784361639859536	-0.41621098104509485	-1.0652583102091908	0.7605651726885033	-0.437184031821478	0.32929163545098583	-0.9890238581765938	2.189399621440974
MRC1	-0.3525991531058786	1.3134302488231056	-0.4274581670345866	0.44690837314543214	-0.8102485103636179	-0.1909801202655339	-0.23290357896790084	1.823980529862326	-1.6827283974554519	0.9336568340630156	0.49876850819789403	-1.3198265668988096
MS4A1	-0.41841864278871627	-0.4974237425698963	2.4872764418712245	-0.27234107485695447	0.31225522159059127	0.16289070753034943	-1.6266291679867153	0.23745291866366233	-1.32304166576706	0.4462168491274184	0.7041249652652719	-0.21236281007916002
MS4A2	-1.1610254034320506	2.4044623980206477	-1.0549773143170915	0.3980847244657502	-0.41312789972145825	-0.11773993367973233	-1.268841927825748	0.6723479862896551	-0.8082799623985574	0.28786332528687636	0.3673803644959886	0.6938536428157185
MSR1	-0.12853448083021862	2.1231963230549	-0.8818691017215153	0.5113810692836612	-0.9369827017660343	-0.8805944850015218	-0.3362119219523741	0.8730267854737277	-1.7351653386526782	0.8731897356164822	0.2601922954734891	0.2583718210220835
MST1R	-0.30436518540187707	-0.7937163839178052	0.9223260023626104	1.7971187074717077	0.36790854279133955	-0.8910769309679094	-1.4949615577626165	1.2233432219121696	0.24765574140405325	0.8117548262069978	-0.8061559502841122	-1.079831033814557
MUC1	-0.535731051190783	0.4242417627914295	0.5415486626903112	0.9792131036056491	0.5736664864628913	0.4840049926507197	-1.02903979300129	0.4258190214186143	0.11263416341980168	0.8478695169268828	-0.041423599483523886	-2.7828032662906925
MX1	-1.0142144121677044	1.0455192223260787	-0.38217097016631746	1.6589655514847599	1.4936903085958328	0.3027901529188166	-1.0569582647706948	0.40185053681207344	-1.204159659492984	0.5347902619766768	-0.7194405226097953	-1.0606622049067504
MYD88	-0.839728815782193	0.3571865166012161	0.1095539844973025	1.7918674315339476	0.1902628917817194	0.5955069280536197	-1.2563677056032168	1.3187529654987797	-0.566501660786824	0.6856203655314421	-0.6461658437123236	-1.739987057613461
NCAM1	0.3197208338367061	1.4594533248468713	-0.9605747266079284	-0.46459548759900704	-0.5258727392461235	0.17299604147764833	-0.2146588194743455	-0.33035334519925297	-1.5527267070398072	-0.7459852427312037	0.6597514512606859	2.182845416475776
NCF4	-0.5508856104809339	2.231033234913002	-0.6729050404350244	1.5455272690048754	0.1779488082506644	0.19768670360552984	-1.6460728121483355	-0.4923734621715046	-0.8869152135756843	0.21597665497462623	-0.14459675383791534	0.025576221900711755
NCR1	0.036281328675395595	-0.1767701840338347	1.1098955099039887	0.44657963852529725	0.4325646288308363	-0.7558191063270322	-0.8419691787693666	-1.1512589738235741	0.22609416580151095	-0.2471820531676695	-1.437440522105994	2.3590247464904497
NEFL	-0.3450155837066275	0.2216837036383528	-0.87183762894194	-0.006639704062735525	-0.11218620085739775	0.23676207878302985	-0.7115088204277884	-0.06397192905587212	-0.05305758834132024	-0.9263849918383997	-0.43999225215663323	3.0721489169673353
NFATC1	-0.8068593854020306	1.7010203326995248	-1.0598453491133988	0.9226954342013006	-0.19318721653442422	-0.908314440199045	-1.0113257770521793	0.07214291208732335	-0.2610429454563583	-0.17867732592284893	-0.36415299794845424	2.087546758640594
NFATC2	0.3124821722805731	1.5804915092974587	1.1988637290036919	0.8826668377330108	-0.9970867178604046	-1.761458048469797	-0.7270665415021953	-0.7583857401441015	1.1447798069090587	-0.231603290251289	0.13423388832912936	-0.7779176053251172
NFATC3	1.410997295453269	0.5430505844194943	0.9482166076958952	0.024966937423828283	-0.14640990670601048	0.9697689370364978	0.7646147754885446	-1.6664190786859765	-0.04743138329003283	-0.18950586678296308	-2.0277031934195024	-0.5841457086330231
NFATC4	-0.3431570762912739	2.259441479577742	-1.3338692570341277	-0.28421924026406636	-0.06259385341461096	-0.05710633979528827	0.005077985070096488	-1.1196814218845552	-0.03875137222157232	-0.8493284306152291	0.11535110282320361	1.70883642404968
NFKB1	1.1049304996612417	0.9182134231712555	0.7205065994855321	1.8146337386337472	0.05083796502958394	0.24056064478693256	-0.6689539725674614	-0.6906651608900639	-0.3682182242489891	-0.06152047586687374	-1.1321351737543994	-1.9281898634405226
NFKB2	-0.8051989947945432	1.9441154096391384	-0.45384672491595485	1.6340638072270484	-0.7482767793745924	0.5243745792544063	-1.3774545179914932	-0.7103790493962202	-0.18106724104565539	0.05910857393899367	-0.7842006726560306	0.8987616101149101
NFKBIA	0.017082427143288798	1.3973603697711514	-0.9209653202820158	1.65177497992097	-0.5451350157369641	0.300109617550892	-1.5602793467900606	0.07553741825960782	-0.8026465433398084	-0.10384085246050583	-0.9519071023225801	1.4429093682860272
NLRC5	-0.4798434464586671	0.6683102259314693	0.37041076450115906	1.2121321629897222	0.5161844990671387	1.2122894111019462	-1.9785997626584713	-0.604056514034073	0.8052384807849909	-0.7866910629968834	-1.466700652000448	0.5313258937721242
NLRP3	-0.1446160535498124	1.0352536263641123	-0.7929935286455712	1.9271378681174596	-1.068375675655267	-0.10104308710185696	-1.0092064027834053	0.2854634123728026	-0.5915280482559774	-0.31433648507612966	-0.9479009926020235	1.722145366815665
NOD1	-0.18409242547363766	0.9282103756985364	0.5689480091253963	1.1554684822081087	-0.08599758861794571	-0.5646018655076837	-0.3698020259428359	-2.3423813476093263	1.341916478323647	-0.22394838805744485	-1.011896932070813	0.7881772279240231
NOD2	0.7474513752845369	0.7118078554585913	-1.3746006501054935	1.0289624714825558	-0.2512623589116972	-0.11286203986138284	1.244738146067653	-1.325670680308258	-0.17653944539414113	-0.4807494485192229	-1.4789602371712303	1.4676850119780913
NOS2A	1.1431988377527722	0.23666159084861368	0.23414444000301204	1.1966546825732531	0.8838031409682324	-0.28446982000109966	-1.0009182410489412	-1.6053840498445584	0.5190279057203102	1.0436878542628913	-1.7078656942753643	-0.6585406469591234
NOTCH1	-0.6766130066605607	0.8702112764548229	0.33797968338688666	0.6227480850800498	0.612182078815415	0.33357653299164763	0.4384267947741408	-2.438734876071572	1.3092623131859542	-0.7860842054447251	-1.0634956994990878	0.4405410229870303
NRP1	-1.3439616714623253	1.9781480489017926	-0.9031067832949157	0.5023449657547234	-0.7054703992942928	-0.5813819233213695	0.36234533523109486	-0.40026067725397674	-1.1452182504300674	0.4179924379676255	0.22163998424414852	1.5969289329575682
NT5E	-0.30718443525942163	1.0757251381195005	-1.4120180884015578	-0.5062940837975624	0.019542161547295496	-0.40905277241828025	-1.9186372989218075	1.5258150765461087	-0.41762844941369415	1.1909478434658207	0.4103125181094664	0.7484723904241363
NUP107	1.2270140333386577	-0.41575748085392317	1.315233627072007	0.712116729766399	0.7719723637287572	0.8953708476659257	-0.1447689875908878	-1.7302476823495354	0.14218574285368402	-0.08000034277469566	-1.2485141590434161	-1.4446046918129607
OAS3	-0.5869158084161611	0.1868286473666156	0.4474526039440101	2.046109996628648	0.8692223927121879	1.1970671343021846	-0.8814992690741906	-0.3245366367729661	-0.783463158826893	0.33062245006374275	-1.6458020247169187	-0.8550863272102653
OSM	-0.10316015255809302	1.1911294860902593	-0.704211607907587	1.453580539256319	-0.6385882511621084	-0.054230940978461886	-0.47432651374408724	-1.6472474746181838	-0.03943907585178025	-0.36452533328535497	-0.6370013501408736	2.018020674899946
PASD1	-1.0818159078104557	1.1126622187327173	-0.16264707583020263	0.6892803697266039	-2.4942916997598905	0.40337003938378013	-0.36340008597654233	0.12535276470147133	0.6192581771652675	0.1658156194291724	-0.41801140987509106	1.404426990113177
PAX5	-1.017567105708132	-0.03990793614294505	-0.076846026289779	-0.1419170826860378	-0.7960485026276771	-0.025188889123023406	-1.2754045879185145	0.39810529422565627	-0.05576943576523914	-0.23220521305950945	0.37884733908056584	2.8839021460146355
PBK	0.6619671885893799	-0.27679882996159716	1.5378771850313557	-0.19089464696044223	1.1446644004426931	1.405089747904851	0.13457138901137888	-1.4469729067152557	-0.6840712090328447	-0.436840516405035	-1.7366603896004522	-0.11193141230404265
PDCD1	-1.1380542804594647	-0.06441376151641216	0.37714971191743063	1.4450531978109948	-0.5750103502249772	0.4269660400649242	-1.5588949445945381	-0.14825837977425854	-0.08406703827243267	-0.5951974282466893	-0.3292548855091643	2.243982118804586
PDCD1LG2	-0.4455303769338237	2.176861671855158	0.19168973031200437	0.7364597797878055	-0.888410922898541	-0.33988161132945643	-0.34649918593835327	-0.0385345832019478	-1.4272760758217944	0.008221881929421164	-1.1078851609570797	1.4807848531966186
PDGFC	0.24319318247724392	1.6147265948669762	-1.165982827281664	-0.07212037768094559	-0.7938435138866337	0.08637004644776104	0.5719799119266044	-0.34705987449705344	-1.9264984259868914	0.4095208367122848	-0.32321469731990465	1.7029291442222318
PDGFRB	-0.215270148726364	2.3431516069060296	-0.00592433219076604	0.1826067644413481	-0.1965811115832545	-0.42580621221552434	0.9201763450153212	-1.4271207172113074	-1.7006997008986506	-0.08411650921733786	-0.042565498866465386	0.6521495145469672
PECAM1	-0.3674002828131904	2.3691860417634736	-0.17983330726537708	1.002107641896137	0.32223629757253214	-0.19342982294351974	0.1485439051727816	-0.6957071272520334	-2.097227041935213	0.048763574464685204	-0.40615064465504364	0.048910765994782945
PIK3CD	-1.055322656475811	1.9722853907309414	-0.2596492878098907	1.4939065771120763	-0.25843412162972196	-0.38185205298349756	-0.5985263879667336	-0.7763640460602581	-0.530616928960639	-0.6313381541354189	-0.5634377031732216	1.589349371352183
PIK3CG	-0.2701326350303899	2.2940029061762344	-0.13125928287153993	0.7655653161132804	-0.0449854144512028	0.13294672807381672	-1.4686217077002477	-0.08593344952486996	-1.6661311154225849	-0.29062246933623914	-0.21913249380520872	0.9843036177789587
PIN1	0.13705597087165725	-0.10381074967266382	1.463971142688197	0.8863711280501945	0.343309351891105	0.5330671469645071	-1.2852326411875268	-0.10833719374583708	0.8446628018939255	0.6288165507202065	-1.2893129948765372	-2.0505605135972576
PLA2G1B	-0.08286341191273541	0.3818062187844728	0.620446685597825	-0.712690676894733	-0.8077669822641073	-1.301304232904537	-0.7369925584073004	-0.08845630194338787	0.8068731947826212	-0.05242243676180546	-0.6650902770205614	2.6384607789442454
PLA2G6	-0.4501354967871678	2.085959524891703	-0.7700240394624405	1.1707903214006705	-0.17535805214109518	-0.16246079000562882	0.8585476565025677	-1.131286481450405	1.0732092640105064	-0.5025267738357976	-1.0713637870873531	-0.9253513460355516
PLAU	0.6515810203667957	1.9682519812034305	-0.39701044548434644	1.2308905194656543	-0.5816403025984569	0.8624946732433986	0.4333272059776817	-1.3912591319598244	-0.6990633594822768	-0.5900410050391567	-1.4070634623574536	-0.08046769333544322
PLAUR	-0.02979453130203511	0.9218405739681975	-0.5635567443204201	2.0406924636445187	-0.4106659472599173	-0.028884508883282197	-1.7918501804404956	0.2911930339774544	-0.3490782543753482	-0.22581366214783835	-1.1556186700526736	1.301536427191839
PMCH	-0.7136367546067575	0.959212056563163	-0.516851491979197	0.25591985016264035	-0.38425023172789363	0.3036287640186338	-0.9216507812601733	0.3135061493472162	-0.31924535513613944	0.034500266169562775	-1.562068373362464	2.5509359018114033
PNMA1	-1.6534167182281096	1.782996241164967	-0.19040776043948265	0.34954396346080735	0.7397111900085189	-0.16939683061168256	-1.4629847754422458	0.8665112253458488	-1.3196585282440094	0.7761604263023363	0.33830866407537336	-0.057367097392312036
POU2AF1	0.0532790459118973	1.8487523641035686	0.49329278548100536	1.2611497261481415	0.1109152002434372	-0.4921130735555998	-2.3340033710220203	-0.8946703784300201	-0.06708910749914852	-0.15281968611132415	-0.22964011279242827	0.40294660752248174
POU2F2	-0.4516521099471873	2.2662283939766623	0.29585176969441473	0.3901177763009588	-0.3802178214432313	-0.9146371777766592	-0.7201273375549111	-1.2256767250775313	0.07352246135916238	-0.5897854469722164	-0.43858564607318734	1.6949618635137291
PPARG	0.3574984232093821	-1.6120558615358926	0.5587853846747374	0.6476547910986868	-0.17364601956773804	0.7118641845790072	-1.6756175173406793	1.177896779571162	0.5765202348269994	1.0018019915889234	0.002112671797484696	-1.572815062902073
PPBP	-0.6162990870502844	0.538933640476622	-0.8289166225793051	0.007358978304472903	1.4024649978739194	2.144453696172367	-1.1049226403946035	-0.8224249792438028	0.3704887521755626	-0.25304178653720966	-1.321058782323483	0.48296383312574415
PRAME	1.1469230942721502	-0.03989109404944145	-1.2583840744368928	0.6713510956108464	-0.2580225329404267	-0.7110839417294612	-0.597261981355491	-0.05246881931582239	-0.19654005310907274	-0.4670260123850827	-0.8374116293115577	2.599815948750258
PRF1	-0.962938625079038	1.9728191242684976	-0.1908241486757007	0.5013955279524435	-0.5414927941085458	-0.16539205618381964	1.7055192591709851	-0.7024065217856559	-0.07967386737521402	-0.07689319354108776	-1.7527874237735686	0.292674719130706
PRG2	-0.46519190059236515	1.0325586453441438	-0.40092168975135833	0.7256255616186825	0.041421948808777774	0.8085257726847384	-0.7472531234423618	-0.9562004688441031	-0.38595549914328237	-0.44372113925478945	-1.507498585576611	2.298610478148528
PRKCD	0.3166143849498233	0.17825433944995814	-0.26088187659634254	0.9518169551183348	-0.5602908849701641	-1.2529574145479938	-2.153704342221698	1.587148788764696	0.14278384614661094	1.2553617471852023	0.24107149674738176	-0.4452170400257968
PRKCE	-1.355145876323829	1.4175563552344748	0.7144280280273185	0.6276376146653919	-0.04202396231076515	-0.4545039912790724	-0.6704039794190128	-1.1188973907409532	1.710735363977161	0.6408120595520681	-1.4140939396218528	-0.05610028176093666
PRM1	-0.2739469068123073	-0.02169142652787819	-0.5106593045448986	0.5251522716821652	-0.7964743172948953	0.2082189308519507	-0.3601773048226533	0.09213440127335773	-0.6316783688032696	-0.39545551685583724	-0.8765222518151774	3.041099793669439
PSEN1	0.24625761055664547	0.06863512907490996	0.14058340903782476	0.45123676573630106	0.48210659293352354	-0.1144949029277133	-1.1203941219600426	1.6324063638102737	-0.6052035721807977	1.1533990027413543	0.08254937211551498	-2.417081648937793
PSEN2	-0.1013731805307155	0.6586082084474305	0.9711562105962351	1.6790677058210781	0.2876858950396598	-1.2870896855109433	-0.9151591422161521	0.07467265472419504	0.39934715595803344	0.815401889404171	-0.5657107557778672	-2.016606955955135
PSMB10	-0.37107824723434996	0.7469396631465025	0.6656058515603015	1.2582540387785737	0.7218551621929998	-0.03432512435267598	-0.9804148461894742	0.08808554625427695	0.49183944980154637	0.42422550966449146	-0.31552972516537026	-2.6954572784568285
PSMB7	0.4210387398114282	0.3708168047154677	1.3346171720659241	1.0352712682932748	0.3383884977831187	0.4480418143392088	0.12893253604705032	-0.571129592055347	-0.07835841810824958	0.4695309920940275	-1.5280495842703823	-2.369100230715571
